1,現金,cash,資産,流動資産,,
2,普通預金,normal_deposit,資産,流動資産,,
3,当座預金,current_account,資産,流動資産,,
4,定期預金,time_deposit,資産,流動資産,,
5,その他の預金,other_deposit,資産,流動資産,,
6,受取手形,bills_receivable,資産,流動資産,,
7,売掛金,accounts_receivable,資産,流動資産,,
8,有価証券,valuable_securities,資産,流動資産,,
9,棚卸資産,inventory,資産,流動資産,,
10,前払金,prepayment,資産,流動資産,,
11,貸付金,loan,資産,流動資産,,
12,建物,building,資産,固定資産,,
13,建物付属設備,building_accessories,資産,固定資産,,
14,機械装置,machinery,資産,固定資産,,
15,車両運搬具,vehicle_carrier,資産,固定資産,,
16,工具　器具　備品,tool_equipment,資産,固定資産,,
17,土地,land,資産,固定資産,,
18,事業主貸,business_owner_loan,資産,固定資産,,
19,支払手形,bills_payable,負債,流動負債,,
20,買掛金,accounts_payable,負債,流動負債,,
21,借入金,debt,負債,流動負債,,
22,未払金,unpaid,負債,流動負債,,
23,前受金,advance_receipt_money,負債,流動負債,,
24,預り金,custody_money,負債,流動負債,,
25,貸倒引当金,allowance_for_doubtful_accounts,負債,固定負債,,
26,事業主借,business_owner_debit,資本,自己資本,,
27,元入金,owned_capital,資本,自己資本,,
28,所得金額,earning_amount,資本,当期利益,,
29,売上金,sales_amount,売上,,,
30,雑収入,miscellaneous_income,売上,,,
31,仕入金額,purchase_amount,売上原価,,,
32,租税公課,tax_public_dues,経費,,,
33,荷造運賃,packing_freight,経費,,,
34,水道光熱費,utility_costs,経費,,,
35,旅費交通費,travel_expenses,経費,,,
36,通信費,communication_fee,経費,,,
37,広告宣伝費,advertising_expenses,経費,,,
38,接待交際費,entertainment_fee,経費,,,
39,損害保険料,non_life_insurance_premium,経費,,,
40,修繕費,repair_costs,経費,,,
41,消耗品費,supplies_expense,経費,,,
42,減価償却費,depreciation,経費,,,
43,福利厚生費,welfare_expense,経費,,,
44,給料賃金,salary_wage,経費,,,
45,外注工賃,outsourced_wage,経費,,,
46,利子割引料,interest_discount,経費,,,
47,地代家賃,rent,経費,,,
48,貸倒金,bad_debt,経費,,,
49,ソフトウェア利用料,software_usage_fee,経費,,,
50,新聞図書費,newspaper_book_fee,経費,,,
51,会議費,meeting_fee,経費,,,
52,雑費,miscellaneous_expenses,経費,,,
